prceNticeNo,nticeDt,bsnsDivCd,bsnsDivNm,prdctClsfcNo,prdctIdntNo,invstDeptNm,invstDeptTelNo,invstOfclNm,prdctClsfcNoNm,krnPrdctNm,unit,prce,cntrctCorpNm,cntrctCorpTelNo,splyJrsdctRgnNm,etcCntnts,mtrlcst,lbrcst,gnrlexpns,prodctFld,vatYnNm,prceDiv,dlvryCndtnNm,distbStep,payCndtn,treekndNo,specThtLen,specWtrtbBtLen,specWtrtbLen,specBhtDmLen,specRootDmLen
R24CW21377148,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24179127,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, H. CROSS, W1000×100H×2.3t",m,199995,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377108,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24179117,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, V. ELBOW, W1000×100H×2.3t",m,90944,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377136,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24179123,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, H. CROSS, W400×100H×2.3t",m,89531,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377118,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24179119,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, H. TEE, W500×100H×2.3t ",m,80013,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377116,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24179118,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, H. TEE, W400×100H×2.3t ",m,66906,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377180,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24179143,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, V. ELBOW, W600×100H×2.3t COVER",개,35619,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377144,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24179126,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, H. CROSS, W800×100H×2.3t",m,156902,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377132,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,20175463,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, H. CROSS, W200×100H×2.3t",m,65354,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377126,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,20175461,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, H. TEE, W900×100H×2.3t",m,142541,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377124,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24179121,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, H. TEE, W800×100H×2.3t ",m,126451,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377088,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24179112,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, H. ELBOW, W1000×100H×2.3t",m,90944,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377086,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,20175447,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, H. ELBOW, W900×100H×2.3t",m,79845,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377082,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24179109,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, H. ELBOW, W700×100H×2.3t",m,57862,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377122,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24179120,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, H. TEE, W700×100H×2.3t ",m,109097,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377094,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,20175450,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, V. ELBOW, W300×100H×2.3t",m,25524,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377078,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24179108,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, H. ELBOW, W500×100H×2.3t",m,39365,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377138,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24179124,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, H. CROSS, W500×100H×2.3t",m,101986,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377130,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,20175462,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, H. CROSS, W150×100H×2.3t",m,48269,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377120,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,20175459,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, H. TEE, W600×100H×2.3t",m,95062,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377112,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,20175456,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, H. TEE, W200×100H×2.3t",m,44951,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377104,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24179116,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, V. ELBOW, W800×100H×2.3t",m,68115,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377098,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24179114,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, V. ELBOW, W500×100H×2.3t",m,39365,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377090,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,20175448,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, V. ELBOW, W150×100H×2.3t",m,15095,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377084,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24179110,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, H. ELBOW, W800×100H×2.3t",m,68115,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377074,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,20175443,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, H. ELBOW, W300×100H×2.3t",m,25524,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377076,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24179099,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, H. ELBOW, W400×100H×2.3t",m,31836,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377100,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,20175452,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, V. ELBOW, W600×100H×2.3t",m,48279,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377092,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,20175449,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, V. ELBOW, W200×100H×2.3t",m,18097,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377072,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,20175442,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, H. ELBOW, W200×100H×2.3t",m,18097,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377106,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,20175454,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, V. ELBOW, W900×100H×2.3t",m,79845,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377096,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24179113,건축설비과,042-724-7588,조승훈,덕트형케이블트레이부속품,"케이블트레이부속품, 덕트형, ST, V. ELBOW, W400×100H×2.3t",m,31836,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377350,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24690954,건축설비과,042-724-7588,조승훈,하이텍케이블트레이부속품,"케이블트레이부속품, Hi-Tec, 분체도장, JOINER SET, W500×150H",m,3824,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377336,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24690947,건축설비과,042-724-7588,조승훈,하이텍케이블트레이부속품,"케이블트레이부속품, Hi-Tec, 분체도장, JOINER SET, W300×100H",m,2161,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377328,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24690943,건축설비과,042-724-7588,조승훈,하이텍케이블트레이부속품,"케이블트레이부속품, Hi-Tec, 분체도장, JOINER SET, W500×75H",m,3351,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377326,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24690942,건축설비과,042-724-7588,조승훈,하이텍케이블트레이부속품,"케이블트레이부속품, Hi-Tec, 분체도장, JOINER SET, W400×75H",m,2322,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377318,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24690938,건축설비과,042-724-7588,조승훈,하이텍케이블트레이부속품,"케이블트레이부속품, Hi-Tec, 분체도장, JOINER SET, W600×60H",m,3320,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377362,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24690960,건축설비과,042-724-7588,조승훈,하이텍케이블트레이부속품,"케이블트레이부속품, Hi-Tec, 분체도장, H. ELBOW, W500×60H",m,26078,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377360,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24690959,건축설비과,042-724-7588,조승훈,하이텍케이블트레이부속품,"케이블트레이부속품, Hi-Tec, 분체도장, H. ELBOW, W400×60H",m,21497,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377340,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24690949,건축설비과,042-724-7588,조승훈,하이텍케이블트레이부속품,"케이블트레이부속품, Hi-Tec, 분체도장, JOINER SET, W500×100H",m,3498,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377348,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24690953,건축설비과,042-724-7588,조승훈,하이텍케이블트레이부속품,"케이블트레이부속품, Hi-Tec, 분체도장, JOINER SET, W400×150H",m,2899,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377346,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24690952,건축설비과,042-724-7588,조승훈,하이텍케이블트레이부속품,"케이블트레이부속품, Hi-Tec, 분체도장, JOINER SET, W300×150H",m,2416,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377342,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24690950,건축설비과,042-724-7588,조승훈,하이텍케이블트레이부속품,"케이블트레이부속품, Hi-Tec, 분체도장, JOINER SET, W600×100H",m,3835,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377332,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24690945,건축설비과,042-724-7588,조승훈,하이텍케이블트레이부속품,"케이블트레이부속품, Hi-Tec, 분체도장, JOINER SET, W150×100H",m,1849,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377308,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24690933,건축설비과,042-724-7588,조승훈,하이텍케이블트레이부속품,"케이블트레이부속품, Hi-Tec, 분체도장, JOINER SET, W150×60H",m,1449,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377358,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24690958,건축설비과,042-724-7588,조승훈,하이텍케이블트레이부속품,"케이블트레이부속품, Hi-Tec, 분체도장, H. ELBOW, W300×60H",m,18156,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377344,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24690951,건축설비과,042-724-7588,조승훈,하이텍케이블트레이부속품,"케이블트레이부속품, Hi-Tec, 분체도장, JOINER SET, W200×150H",m,2101,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377364,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24690961,건축설비과,042-724-7588,조승훈,하이텍케이블트레이부속품,"케이블트레이부속품, Hi-Tec, 분체도장, H. ELBOW, W600×60H",m,33674,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21377356,2024-10-16 17:16:34,포110004,"시설공통자재(전기,정보통신)",39131705,24690957,건축설비과,042-724-7588,조승훈,하이텍케이블트레이부속품,"케이블트레이부속품, Hi-Tec, 분체도장, H. ELBOW, W200×60H",m,14993,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
